lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
cpp	single	tcp	DEALER_DEALER	256	1094947.800	932090.200	85.1	2.102271	0.274495	0.13	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_DEALER	1024	759409.800	799951.600	105.3	1.028974	0.944748	0.92	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_DEALER	65536	40259.400	39715.200	98.6	0.336149	0.340510	1.01	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_DEALER	131072	25917.600	25010.200	96.5	0.263504	0.276176	1.05	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_DEALER	262144	15617.400	15293.600	97.9	0.238236	0.244770	1.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER	64	1252772.400	1011704.000	80.8	0.335936	2.103320	6.26	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER	256	1065400.600	887020.000	83.3	2.090150	0.238111	0.11	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER	1024	729732.400	739403.000	101.3	1.059722	1.012793	0.96	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER	65536	39037.200	39483.000	101.1	0.346141	0.343001	0.99	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER	131072	24892.800	25706.800	103.3	0.274991	0.267093	0.97	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER	262144	15449.800	15138.400	98.0	0.241418	0.247496	1.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER_REQREP	64	466965.200	345614.000	74.0	16.979772	0.327729	0.02	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER_REQREP	256	489913.200	329900.000	67.3	6.753018	0.339755	0.05	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER_REQREP	1024	347201.600	313741.400	90.4	3.902641	0.552334	0.14	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER_REQREP	65536	8062.600	7707.400	95.6	0.233659	2.074875	8.88	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER_REQREP	131072	6585.600	6742.400	102.4	0.286422	1.185897	4.14	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER_REQREP	262144	5012.600	5138.600	102.5	0.376530	0.778021	2.07	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	ROUTER_ROUTER	64	1170295.600	947151.400	80.9	0.122113	0.181711	1.49	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	ROUTER_ROUTER	256	952683.800	844993.600	88.7	29.170612	10.980693	0.38	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	ROUTER_ROUTER	1024	695688.200	646751.200	93.0	14.110964	13.963667	0.99	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	ROUTER_ROUTER	65536	39331.800	38227.200	97.2	0.343054	0.352904	1.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	ROUTER_ROUTER	131072	24168.600	23457.800	97.1	0.283021	0.292147	1.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	ROUTER_ROUTER	262144	14870.600	14478.800	97.4	0.251831	0.261190	1.04	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	ROUTER_ROUTER_REQREP	64	512691.200	329094.200	64.2	3.820412	0.328409	0.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	ROUTER_ROUTER_REQREP	256	501045.600	317496.000	63.4	0.546746	0.403192	0.74	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	ROUTER_ROUTER_REQREP	1024	326550.200	278701.000	85.3	28.937919	2.763182	0.10	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	ROUTER_ROUTER_REQREP	65536	7590.600	7576.200	99.8	0.248256	2.111079	8.50	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	ROUTER_ROUTER_REQREP	131072	6226.000	6357.800	102.1	0.303134	1.257748	4.15	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	ROUTER_ROUTER_REQREP	262144	4952.400	5089.600	102.8	0.381211	0.785499	2.06	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
